"","aa03624_yh_fk_132_pool__1","aa03625_yh_fk_132_ctrl_DA_2","aa03626_yh_fk_132_ctrl_iN_2","aa03627_yh_fk_132_GRN_DA_3","aa03628_yh_fk_132_GBA_DA_3","aa03629_yh_fk_132_SMPD1_iN_3","aa03630_yh_fk_132_SMPD1_DA_2","aa03631_yh_fk_132_pool__2","aa03633_yh_fk_132_ASAH1_DA_3","aa03634_yh_fk_132_GBA_iN_2","aa03635_yh_fk_132_GRN_iN_2","aa03636_yh_fk_132_ctrl_DA_3","aa03637_yh_fk_132_ctrl_iN_1","aa03638_yh_fk_132_SMPD1_iN_1","aa03639_yh_fk_132_pool__3","aa03641_yh_fk_132_GBA_DA_2","aa03642_yh_fk_132_GRN_DA_2","aa03643_yh_fk_132_SMPD1_DA_1","aa03644_yh_fk_132_ASAH1_DA_1","aa03645_yh_fk_132_SMPD1_iN_2","aa03646_yh_fk_132_ASAH1_DA_2","aa03647_yh_fk_132_pool__4","aa03649_yh_fk_132_SMPD1_DA_3","aa03650_yh_fk_132_GRN_iN_3","aa03651_yh_fk_132_GRN_DA_1","aa03652_yh_fk_132_GBA_iN_3","aa03653_yh_fk_132_ASAH1_iN_2","aa03654_yh_fk_132_ctrl_DA_1","aa03655_yh_fk_132_pool__5","aa03657_yh_fk_132_ASAH1_iN_1","aa03658_yh_fk_132_GBA_iN_1","aa03659_yh_fk_132_GBA_DA_1","aa03660_yh_fk_132_ctrl_iN_3","aa03661_yh_fk_132_GRN_iN_1","aa03662_yh_fk_132_ASAH1_iN_3","aa03663_yh_fk_132_pool__6","aa04194_yh_fk_d50_pool__1","aa04195_yh_fk_d50_pool__2","aa04196_yh_fk_d50_iDA_Ctrl_rep1","aa04197_yh_fk_d50_iN_MFSD8_rep3","aa04198_yh_fk_d50_iDA_CTSD_rep3","aa04199_yh_fk_d50_iN_CTSD_rep3","aa04200_yh_fk_d50_iDA_ATP13A2_rep1","aa04201_yh_fk_d50_iDA_SMPD1_rep1","aa04202_yh_fk_d50_iDA_HEXB_rep2","aa04203_yh_fk_d50_iDA_HEXB_rep3","aa04204_yh_fk_d50_iN_TPP1_rep3","aa04205_yh_fk_d50_pool__3","aa04206_yh_fk_d50_iDA_NPC2_rep2","aa04207_yh_fk_d50_iDA_NPC1_rep3","aa04208_yh_fk_d50_iN_LIPA_rep1","aa04209_yh_fk_d50_iN_HEXB_rep1","aa04210_yh_fk_d50_iDA_CLN5_rep2","aa04211_yh_fk_d50_iN_GAA_rep1","aa04212_yh_fk_d50_iDA_HEXA_rep1","aa04213_yh_fk_d50_iDA_CLN8_rep3","aa04214_yh_fk_d50_iDA_GAA_rep1","aa04215_yh_fk_d50_pool__4","aa04216_yh_fk_d50_iN_CLN3_rep3","aa04217_yh_fk_d50_iN_CTSF_rep1","aa04218_yh_fk_d50_iN_GBA1_rep1","aa04219_yh_fk_d50_iDA_GAA_rep3","aa04220_yh_fk_d50_iN_CLN5_rep2","aa04221_yh_fk_d50_iDA_GAA_rep2","aa04222_yh_fk_d50_iDA_LIPA_rep3","aa04223_yh_fk_d50_iN_HEXA_rep1","aa04224_yh_fk_d50_iDA_ASAH1_rep2","aa04225_yh_fk_d50_pool__5","aa04226_yh_fk_d50_iDA_DNAJC5_rep2","aa04227_yh_fk_d50_iDA_NPC2_rep1","aa04228_yh_fk_d50_iN_Ctrl_rep1","aa04229_yh_fk_d50_iDA_NPC1_rep1","aa04230_yh_fk_d50_iDA_NPC1_rep2","aa04231_yh_fk_d50_iN_PSAP_rep2","aa04232_yh_fk_d50_iDA_MFSD8_rep2","aa04233_yh_fk_d50_iN_TPP1_rep1","aa04234_yh_fk_d50_iDA_GBA1_rep1","aa04235_yh_fk_d50_pool__6","aa04236_yh_fk_d50_iDA_PSAP_rep2","aa04237_yh_fk_d50_iN_CLN6_rep1","aa04238_yh_fk_d50_iN_HEXB_rep2","aa04239_yh_fk_d50_iN_CLN3_rep1","aa04240_yh_fk_d50_iDA_LIPA_rep1","aa04241_yh_fk_d50_iN_GRN_rep1","aa04242_yh_fk_d50_iN_CLN5_rep3","aa04243_yh_fk_d50_iDA_CLN8_rep2","aa04244_yh_fk_d50_iDA_CTSD_rep2","aa04245_yh_fk_d50_pool__7","aa04246_yh_fk_d50_iDA_ATP13A2_rep3","aa04247_yh_fk_d50_iDA_CLN6_rep1","aa04248_yh_fk_d50_iDA_PTT1_rep3","aa04249_yh_fk_d50_iN_CLN8_rep3","aa04250_yh_fk_d50_iN_DNAJC5_rep1","aa04251_yh_fk_d50_iN_SMPD1_rep1","aa04252_yh_fk_d50_iDA_Ctrl_rep2","aa04253_yh_fk_d50_iDA_CLN3_rep1","aa04254_yh_fk_d50_iDA_DNAJC5_rep3","aa04255_yh_fk_d50_pool__8","aa04256_yh_fk_d50_iN_GAA_rep2","aa04257_yh_fk_d50_iN_ASAH1_rep2","aa04258_yh_fk_d50_iN_CLN6_rep2","aa04259_yh_fk_d50_iN_GBA1_rep2","aa04260_yh_fk_d50_iN_MFSD8_rep2","aa04261_yh_fk_d50_iDA_ATP13A2_rep2","aa04262_yh_fk_d50_iN_MFSD8_rep1","aa04263_yh_fk_d50_iDA_CLN3_rep2","aa04264_yh_fk_d50_iN_HEXB_rep3","aa04265_yh_fk_d50_pool__9","aa04266_yh_fk_d50_iDA_ASAH1_rep1","aa04267_yh_fk_d50_iDA_CTSF_rep1","aa04268_yh_fk_d50_iN_Ctrl_rep3","aa04269_yh_fk_d50_iN_GRN_rep3","aa04270_yh_fk_d50_iDA_TPP1_rep2","aa04271_yh_fk_d50_iN_CLN5_rep1","aa04272_yh_fk_d50_iN_ASAH1_rep1","aa04273_yh_fk_d50_iN_NPC1_rep1","aa04274_yh_fk_d50_iN_PTT1_rep2","aa04275_yh_fk_d50_pool__10","aa04276_yh_fk_d50_iN_LIPA_rep3","aa04277_yh_fk_d50_iN_ASAH1_rep3","aa04278_yh_fk_d50_iN_MCOLN1_rep3","aa04279_yh_fk_d50_iN_CTSF_rep2","aa04280_yh_fk_d50_iN_GBA1_rep3","aa04281_yh_fk_d50_iDA_SMPD1_rep3","aa04282_yh_fk_d50_iN_MCOLN1_rep1","aa04283_yh_fk_d50_iN_CTSD_rep2","aa04284_yh_fk_d50_iDA_CLN6_rep2","aa04285_yh_fk_d50_pool__11","aa04286_yh_fk_d50_iDA_HEXA_rep2","aa04287_yh_fk_d50_iDA_MFSD8_rep3","aa04288_yh_fk_d50_iDA_PTT1_rep1","aa04289_yh_fk_d50_iDA_GRN_rep1","aa04290_yh_fk_d50_iN_SMPD1_rep3","aa04291_yh_fk_d50_iDA_CLN8_rep1","aa04292_yh_fk_d50_iDA_CTSF_rep2","aa04293_yh_fk_d50_iDA_CTSD_rep1","aa04294_yh_fk_d50_iN_DNAJC5_rep3","aa04295_yh_fk_d50_pool__12","aa04296_yh_fk_d50_iDA_PSAP_rep1","aa04297_yh_fk_d50_iDA_DNAJC5_rep1","aa04298_yh_fk_d50_iN_MCOLN1_rep2","aa04299_yh_fk_d50_iDA_GBA1_rep2","aa04300_yh_fk_d50_iDA_HEXB_rep1","aa04301_yh_fk_d50_iN_CTSF_rep3","aa04302_yh_fk_d50_iN_NPC2_rep1","aa04303_yh_fk_d50_iN_ATP13A2_rep1","aa04304_yh_fk_d50_iDA_CLN5_rep1","aa04305_yh_fk_d50_pool__13","aa04306_yh_fk_d50_iN_CTSD_rep1","aa04307_yh_fk_d50_iDA_MCOLN1_rep1","aa04308_yh_fk_d50_iDA_PSAP_rep3","aa04309_yh_fk_d50_iN_PSAP_rep3","aa04310_yh_fk_d50_iN_ATP13A2_rep3","aa04311_yh_fk_d50_iN_NPC1_rep3","aa04312_yh_fk_d50_iN_CLN8_rep1","aa04313_yh_fk_d50_iDA_GRN_rep3","aa04314_yh_fk_d50_iDA_CTSF_rep3","aa04315_yh_fk_d50_pool__14","aa04316_yh_fk_d50_iN_NPC2_rep3","aa04317_yh_fk_d50_iN_NPC2_rep2","aa04318_yh_fk_d50_iDA_GRN_rep2","aa04319_yh_fk_d50_iN_CLN6_rep3","aa04320_yh_fk_d50_iDA_CLN6_rep3","aa04321_yh_fk_d50_iN_Ctrl_rep2","aa04322_yh_fk_d50_iDA_MCOLN1_rep3","aa04323_yh_fk_d50_iN_LIPA_rep2","aa04324_yh_fk_d50_iN_CLN8_rep2","aa04325_yh_fk_d50_pool__15","aa04326_yh_fk_d50_iN_HEXA_rep2","aa04327_yh_fk_d50_iDA_GBA1_rep3","aa04328_yh_fk_d50_iN_PSAP_rep1","aa04329_yh_fk_d50_iN_PTT1_rep3","aa04330_yh_fk_d50_iN_GRN_rep2","aa04331_yh_fk_d50_iDA_ASAH1_rep3","aa04332_yh_fk_d50_iDA_TPP1_rep3","aa04333_yh_fk_d50_iDA_MCOLN1_rep2","aa04334_yh_fk_d50_iDA_NPC2_rep3","aa04335_yh_fk_d50_pool__16","aa04336_yh_fk_d50_iDA_CLN3_rep3","aa04337_yh_fk_d50_iN_DNAJC5_rep2","aa04338_yh_fk_d50_iDA_CLN5_rep3","aa04339_yh_fk_d50_iDA_Ctrl_rep3","aa04340_yh_fk_d50_iN_GAA_rep3","aa04341_yh_fk_d50_iN_TPP1_rep2","aa04342_yh_fk_d50_iDA_SMPD1_rep2","aa04343_yh_fk_d50_iDA_MFSD8_rep1","aa04344_yh_fk_d50_iN_HEXA_rep3","aa04345_yh_fk_d50_pool__17","aa04346_yh_fk_d50_iN_ATP13A2_rep2","aa04347_yh_fk_d50_iDA_PTT1_rep2","aa04348_yh_fk_d50_iN_SMPD1_rep2","aa04349_yh_fk_d50_iDA_HEXA_rep3","aa04350_yh_fk_d50_iDA_TPP1_rep1","aa04351_yh_fk_d50_iN_CLN3_rep2","aa04352_yh_fk_d50_iN_NPC1_rep2","aa04353_yh_fk_d50_iN_PTT1_rep1","aa04354_yh_fk_d50_iDA_LIPA_rep2","aa04355_yh_fk_d50_pool__18","aa04356_yh_fk_d50_pool__19"
"7719",9345530,8839650,10368000,8222960,7799010,9961850,8575330,10320700,8150790,8940420,9185120,8132410,10294000,10002700,10119900,7814500,8698590,7448540,7336580,11113300,8488470,10214500,8224230,7717160,8731860,9684700,9065660,7837970,9999500,7594610,9801010,8532340,11046800,7985090,8284250,8988620,5840670,6147990,5253090,5449830,6023940,6051470,6069350,5828000,5592910,5727520,7397070,6136130,5869020,6629580,6099020,5753000,5805540,5270770,5876670,6717540,5799580,6644220,4633560,6054920,5738170,5853070,5775480,6012140,5797170,6853050,6027110,6886820,8576420,8099630,7604560,7544760,6914130,7826800,8072560,7763750,7012310,6759520,7372790,6034410,7715110,5746480,6674960,7573570,6564320,7632420,8024960,7518660,7810100,6719110,7434510,6493830,5791030,7292840,6631020,6533370,8469180,6524130,6634660,7092290,5680360,6920080,6822050,6552080,6113080,6606730,6135380,6424110,6740720,7485520,8451770,6681270,6708970,5542070,6784540,6007800,5725010,7169190,7706680,7641610,6479620,6254550,6438020,6871550,6081360,6642840,6969900,7872130,6766400,7416930,8871430,7182110,7683990,7030310,8687360,7968550,6188480,6942550,6768140,8263080,6783060,7758610,6995860,7430260,5249570,7783080,7780790,7499270,6427390,8147260,7178170,8351020,7387800,6305000,6891740,7128120,7006650,7770490,6412020,5287220,6429390,5744670,5924110,7939100,7290640,7109240,7642470,7182570,9179210,6979430,7332950,6177960,7179310,6651450,7375930,7604470,6638960,7556800,6992470,6851310,6372540,6573940,6279930,6196470,6670060,8721170,7353560,6429840,7370050,6955950,7396090,7021520,6259990,4638780,6604850,5947760,7681200,6961360,6633300
"7720",155848,90414.2,199612,201017,167862,66448.9,93152.5,124794,166030,160429,135358,NA,159665,47038.2,86263.1,231556,NA,138305,NA,NA,230877,73352.9,57627.8,94209.9,NA,95571.4,NA,165317,NA,NA,NA,NA,179606,107075,NA,72275.9,148076,131949,149511,NA,258364,NA,NA,180938,194033,152883,151869,171993,95709.7,193333,146271,136247,177720,142710,111249,227784,202181,134611,139651,216309,162820,140534,NA,178702,233706,NA,NA,NA,214126,206922,109189,197704,74133.8,133385,266313,124317,181014,206308,164160,168566,146480,110989,142738,89047.8,96335.9,216375,156161,176703,172231,166140,266012,59135.9,126373,141272,NA,81662.9,234021,129607,NA,100066,104491,174271,98903.5,122272,NA,117002,281960,89386.8,131243,73348.4,112506,134410,158983,110673,264436,145469,206318,63487.7,169819,120953,185097,106900,123673,134503,105115,75782,NA,161100,187955,211301,167045,166172,208921,107003,157817,85214.3,131510,102202,169669,200242,159285,137286,168220,119590,NA,NA,NA,NA,128109,198988,63842.9,NA,141184,289631,NA,111243,NA,177707,202523,139691,132531,79799.8,129448,178484,100402,114457,96495.7,123253,106530,252122,101242,95167,144464,138746,158169,159357,97076.2,100233,NA,209578,NA,185134,102474,NA,138673,130526,200406,241138,233974,188216,156889,196785,226116,NA,65448.2,NA,197890,146235,115199
"7721",43135.4,58352.3,38530.8,38056.9,NA,50796.2,31970.1,43474.4,33409.7,58061.5,29402.8,30935.5,48352.2,34671.6,39219.3,80057.6,45645.1,NA,NA,50125,40119.3,25572.7,57587.6,24171.8,24404.8,49175,60405.9,25835,49058.2,37268.8,51958.2,26109.7,56177.7,36709.8,40149.1,37477.2,38939.6,55405.2,NA,51649.2,NA,40348.4,47430.5,NA,36291.8,29726.3,32796.4,50618.3,58787.6,51491.9,33562.3,51896.4,36985.3,19898.9,56539.5,57418.1,64669.6,46280.9,63236.6,36099,63719.5,NA,51387.5,NA,46761,48446.3,66977.6,53840.5,73854.1,63319.8,48791.7,NA,42685.9,38919.8,51793.4,53425.2,55398.1,51550.6,NA,NA,66853.7,NA,38491,47241.1,36946.5,42221.5,30583.3,30335.6,NA,22074.2,47973.6,65782.5,37015.4,49314.1,34197.3,28917.2,48344.8,21690.7,19537.7,52458.3,33265.4,70651.2,30525.6,54167.7,31505.1,34022.9,33012.3,48598.7,38863.3,34094.4,NA,39233.2,27761,32844.7,39658,45173.2,53306.7,38978.6,32864.9,43088,47674.2,57545.4,52846.6,NA,44528.8,NA,39046.2,39303.7,40533.3,29489.2,NA,41105.8,37257.6,35318.9,22481.1,37942.9,NA,37119.7,33265.4,54887.2,24453.2,40528.8,NA,NA,37242.7,35745.7,NA,38671.1,42751.1,38808.9,53622.5,34258.8,45820.2,49010.6,37709.5,48170.2,44203.4,34139.4,38577.7,70685.1,47841.6,44939.8,32243.2,63399.6,NA,45003.1,46984.9,33194.2,NA,49396.3,29283.4,38659.8,32529.5,32962.6,24336.8,36587.2,NA,NA,NA,NA,NA,NA,40095.4,24265.8,NA,37729.8,NA,29212.6,NA,NA,26779.8,36917.9,38786.2,NA,23144.8,NA,NA,45740.9,NA
"7722",118012,127961,75138.2,125188,132252,66429.9,147841,97365.4,123064,52152.5,104109,98880.2,68229.5,77740.1,120099,103711,113843,127511,164430,69644,145231,94922.5,111910,86880.5,164403,79740.7,87680,131621,131843,90984.7,66382.2,136012,88925.8,95202.4,114744,118901,102159,159211,182444,110092,176472,106847,161135,154107,170824,182218,136507,122352,164183,136908,135674,100223,125685,126876,155571,152412,126815,131426,136835,111849,113745,194600,124008,144630,138675,128270,158094,135991,144888,159042,145139,162306,141023,114105,137683,144743,197749,99582.3,159651,111338,112906,106549,142489,107405,96763.6,148132,199407,122789,198446,152765,125278,121468,111220,112080,155952,129845,155428,113002,107725,119635,108528,106543,113534,170338,113996,127381,107928,103535,187163,130029,145627,105034,143080,94687.5,86666.8,95216.4,89448.4,127769,116018,119304,132174,114631,121508,161796,128560,131228,117360,101217,143178,132899,108333,163143,112966,144122,130084,173282,109197,139221,174888,109259,118524,158959,166182,96156.9,109255,107858,124945,100763,119888,133005,167947,126875,111542,92826.8,104368,120012,118027,138710,105354,121336,128517,119337,134213,123430,114951,82736.1,116354,109432,95492.6,170007,100963,111835,107036,176634,134533,103337,121751,113246,126293,99035.7,113948,152542,78743.4,103470,171369,149191,127858,128259,105825,141301,99564.2,158394,130451,151774,102842,98473.5,153075,99876.7,134172
"7723",294640,224594,265545,284954,215598,341627,234209,267225,235571,299559,408555,276092,312660,311770,250442,267786,359240,188638,257240,277011,265673,246278,209530,404660,285157,333198,417030,207395,239876,494390,308587,271816,335246,386966,482376,220193,352855,348409,304356,532583,282177,543708,292754,273544,279000,304642,335382,294392,222773,273347,340020,501903,291070,603323,316374,404002,315420,279006,706056,511234,423160,253362,825111,319665,288444,343165,418354,345427,353182,295298,300219,299154,341509,311584,294496,376895,317287,295222,283330,639350,482426,717810,311931,512538,789226,348768,300175,349599,332550,248769,288612,316900,613154,375379,272445,227024,339316,315115,595573,430811,700769,358368,553804,284658,555829,249594,521401,322295,287834,272209,300148,535830,248900,834182,463370,660567,691545,261304,348018,461747,730100,597282,334740,254565,699347,541129,208504,302642,261222,296631,305692,372950,360134,362380,304602,218269,578216,308595,261409,361680,620550,283357,289751,512797,643356,383705,296153,286805,530306,244163,222561,274548,382570,636855,334358,362562,256863,276029,620294,679116,360244,601669,243455,347747,245429,315784,286092,301505,364126,246045,282987,658452,487754,302599,243780,277236,249644,314889,245012,556757,252514,294819,599363,341414,275118,322439,361132,324811,395506,328349,338595,314808,238470,696167,697082,782580,325698,269975,287851
"7724",1012980,1375480,848907,1469760,1270300,725441,1250370,1020320,1109120,584604,984087,1373920,947852,713546,1051270,1113690,1404600,1180130,1248920,723535,1249060,949472,1292610,884040,1240150,720362,682194,1317560,1096220,675958,568041,1306130,867414,1082260,800500,1051190,1045630,1084230,1636310,1171940,1874280,1384460,1354330,1488370,1864500,2036870,1132480,1052840,1895570,1772020,892150,1083840,1581140,1137740,1971880,1973090,1864670,1034270,1485520,1102780,809399,2003530,1533230,1847820,1922300,1039370,1522020,1173740,1496850,1667540,1058310,1983180,1811510,794870,1654340,1268810,1336490,989306,1614360,986733,1204060,1517140,1775480,1073320,1483450,1578450,1878090,1128850,1705760,2054400,1768810,1101850,1311970,741502,1862690,1670240,1825430,1277100,993881,646512,1115770,692067,1283060,1623720,1273760,1777310,988675,1117180,1528230,1843590,934003,1103620,1724840,1606470,765003,1495630,1392390,1090850,991366,853832,1370040,1036990,777424,1485180,1233270,1211620,1824180,1080260,2043810,1592760,1562510,1765230,715724,1722790,1814390,1656840,1227610,1285980,1516180,1824210,1230700,1497100,2129150,1168350,1488310,1121760,1710360,1087840,1198360,1674140,1897560,839259,1164690,1460410,940506,1659260,1911470,1188310,1252390,1430970,1731130,1169360,1975060,825024,1661990,1006250,1005640,1090650,1105740,1461170,785079,1455080,1039660,1527940,1577220,1856480,1693760,925095,1748290,1341330,1923370,1397580,1212060,882459,1529280,1932630,1056090,1184990,1116700,1770690,778110,1937950,1356410,1510180,1436220,1188450,2054090,1017720,996305
"7725",7920040,8975850,7227120,7981240,8574890,7019890,8363070,8285190,8947920,8051990,7696750,9245310,7766230,7526920,7780490,8385880,8364010,8290620,10740800,7531880,9414040,8288750,8385150,7485040,9880930,7668960,7943440,9259920,8182300,8208900,7446220,9348420,7519150,8117980,8937810,7852140,8766470,9057560,11232700,8639180,9716690,8425820,9669140,10899500,9734770,10907400,7253660,8745090,10103200,9595080,8306370,9575850,9485480,7904230,11530100,11661200,9555280,9055510,9967160,8581360,9530840,9450520,9813100,9430920,10269600,8984580,11210700,9252830,10850700,11257800,8844220,10461900,10029500,8067930,10321400,8461390,11932500,9093890,9902890,8570540,8689940,11617600,11156500,8364260,8954200,11769300,9219280,9541010,9386790,10628500,10151400,8247040,9998220,8625600,10704800,9585350,10866800,8701450,7281640,7778710,8523900,8954120,8161420,10297600,8544020,10296000,8401750,9196180,10969900,10340700,7634770,8190610,9251020,10103500,9194810,8748360,9214520,8993310,7736490,8490790,8914040,8025420,9276750,9433780,9765510,8429820,9307060,9263610,10207200,9294570,10648500,9454580,7223920,12006200,9942610,10129600,9239710,8881910,10574300,12227800,8375220,11254200,11304600,9088800,10139900,8211940,9999180,8783320,7927800,10814200,9585280,7379680,8775420,8162600,8134290,9001310,8947770,9066600,9377220,10003500,9606720,8259670,9039640,9088960,9751490,7517610,7820800,9044570,7662440,11082800,9076850,8687250,8738260,11190300,9297930,10985300,9571720,8893410,9608100,7942200,9876610,9979580,7738040,8127550,9629680,10947600,7537800,8828400,6612870,9322690,7245940,10619700,9149490,10589000,8665970,8098690,9200980,8849530,8649350
"7726",24203800,26201500,24701200,21698800,24056900,27444100,24776000,26087300,23569000,25012400,25452300,24043300,25808600,25466100,26020300,23633700,21797300,24863000,23708800,25498900,24834200,25233500,23814200,24478100,23301800,26847500,26427400,26302900,25481000,26903000,25439000,25407100,26909600,25976900,27289300,25193700,23939700,24940200,25339500,24671600,26139900,25204600,25317300,26597800,25890900,27370200,24166000,25645200,22971400,25395500,24192600,24303800,21891900,24170000,26974800,25658400,26276800,25406900,26999900,23682100,27611400,25403200,27238300,25993900,25113000,24690000,25424400,24849600,23927900,23758200,24231900,25391000,25952400,23215200,22934700,25406200,24984800,24513500,27207800,26197200,24417800,27680100,25571400,25483800,25001700,25383900,27202900,25714100,24350800,29186200,24662700,24014500,25335400,24330100,24622200,23530300,24093700,25753700,24260300,23540800,27024200,24582800,24458400,26629000,24553600,24256300,24147700,25481500,25631500,27459700,25371900,26501300,25561000,27063200,24910100,24718200,25323100,25370100,24050700,24468100,26521700,22590400,23736900,24275400,27780600,24870300,25828300,25799600,25644000,22867500,24759600,23633100,24405600,27247000,26761300,27216200,24114900,25287800,30080700,26922600,25724500,25555700,30731000,24625900,29386800,26388400,24861400,25308000,24339000,24298700,26397600,25109400,25453500,24281400,25546000,23240300,24294700,26115000,25993600,24661700,22290500,25273800,26828400,23864400,23666400,24849800,23208400,26740100,25297600,27565300,27545400,25747300,25625600,27155900,26475800,24802300,23842700,24997500,24570800,25315300,22260300,24191200,24677600,22913300,25984700,25774900,24401100,25699700,24609400,24649300,23066500,27581600,27625000,26920200,24780900,25872800,26430300,25561300,24260900
"7728",NA,46114.8,NA,NA,57202.8,NA,NA,NA,NA,NA,NA,NA,43553.9,NA,41741.3,NA,NA,53085.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,116233,NA,40352.9,NA,NA,NA,NA,NA,NA,NA,55375.7,81134.5,93554.4,69555.9,NA,69207.3,52474.3,95164.1,68841.9,31757.7,134475,69859.9,64629.8,NA,49356.1,108679,NA,101910,NA,109328,134086,47980.1,NA,NA,80468.1,62642.5,59104.7,NA,NA,NA,29060.6,72192.7,89170.8,147241,93490.1,NA,46634.8,79870.2,160830,NA,60253.7,58462.7,118193,NA,NA,65069,NA,41656.1,60454.8,80331.9,NA,72094,126686,NA,NA,NA,NA,61503.6,90831.8,59037.9,NA,NA,92884.6,44143,62136.3,NA,64485.8,66156.9,80935.7,69245.9,NA,95805.4,78029.8,NA,33145.2,48095,43542.7,70514.2,NA,75376.3,130953,26296.2,92222,66451.1,69796.6,NA,108399,105201,NA,118858,NA,NA,62441.1,74026.7,108365,46409.1,NA,64649.5,86735.1,NA,NA,69101.2,70489.9,60313.7,38022.9,84992.5,72234.5,72513.8,NA,99369.2,81678,NA,89562.4,59085.1,NA,NA,64125.1,NA,117932,77539.9,NA,65379.2,54407.4,101053,90597.4,66872.4,66585.2,66358.3,NA,NA,109352,NA,NA,NA,NA,102925,62927.3,81424.3,86707.5,63106.1,50229.1,82235.9,52877,NA,72938.6,NA,NA,54693.4,NA,40919.3,NA,NA,97252.8,NA,68002.2,NA,49019.1,77833.5,NA,86578.8,NA,NA
"7729",1344940,1312890,1297980,1329040,1456160,1596720,1481370,1383410,1357210,1346660,1304760,1417700,1290500,1289660,1376800,1471580,1561080,1370480,1435440,1462160,1431720,1284950,1428130,1354540,1467210,1380210,1262640,1463670,1316290,1299970,1369350,1491930,1414990,1359870,1374890,1424440,1508500,1619650,1468520,1516290,1646560,1667840,1445690,1518460,1368950,1402970,1824400,1532610,1503020,1455990,1552000,1423160,1677650,1671470,1360930,1321920,1492420,1484250,1567360,1606450,1572390,1507830,1696920,1723830,1903050,1744960,1488850,1630860,1387730,1263960,1513120,1687440,1678070,1821700,1296550,1673260,1255870,1627910,1381970,1759130,1418150,1521880,1145890,1659390,1787440,1366220,1955550,1691830,1440520,1745000,1733480,1686610,1470600,1652540,1462340,1577140,1384060,1532770,1587020,1799750,1840100,1488730,1529870,1189010,1396180,1548340,1520120,1485310,1428530,1330280,1823470,1655770,1517190,1492530,1459030,1574240,1510660,1530190,1643970,1866190,1748170,1705280,1383110,1539300,1684190,1681090,1798980,1642530,1578920,1577800,1541140,1547500,1736880,1438460,1566800,1581320,1577980,1541960,1282730,1359540,1685950,1456340,1424580,1656430,1505060,1465880,1519200,1417820,1563880,1463300,1445580,1482450,1290450,1585060,1381200,1393520,1407070,1684190,1621000,1720970,1326240,1501760,1633470,1451770,1485990,1576280,1613310,1605650,1520290,1244420,1324420,1531950,1588680,1616410,1435850,1430170,1802610,1434940,1477350,1426160,1560700,1346890,1870280,1291980,1512020,1171810,1573650,1394480,1567950,1536260,1415740,1441270,1416300,1500810,1728400,1774480,1465620,1460880,1527720
"7730",317256,482428,233206,618752,488095,271043,414760,340408,480966,238622,276197,432228,225043,246858,314940,493430,608480,387126,499723,248433,445437,238214,487676,158733,680156,233544,242898,454868,370606,252891,332087,568702,238897,152095,185669,270926,353406,434589,564704,334370,580240,324071,585407,568185,632888,636357,303088,372567,724025,565521,309274,294036,707297,260770,539096,692785,595201,363379,187101,372794,411457,641963,193694,514388,591588,298829,711012,331344,714308,682066,383677,586242,515223,257951,552222,351432,488806,386872,487980,279704,332345,238837,611040,338528,250545,647350,643249,341776,680700,570600,649407,311767,264011,313721,581571,659572,695205,398100,301335,406481,287125,355138,327017,700466,298569,597140,311605,377667,679429,601158,324449,329629,655160,230691,317107,279808,256958,350035,306830,332195,200014,312799,317970,545500,211100,365923,653602,358381,565202,611358,674768,898581,382403,538737,494352,622476,306786,362979,580336,750037,188003,617712,747386,328657,246508,365557,581901,349763,280017,714409,518899,260705,263393,268054,289202,812995,532878,377860,202721,204706,736008,190488,640469,313788,670548,290981,307424,378268,327675,530916,230978,249045,232957,679333,568172,697687,688590,391062,652571,254057,671994,614381,242958,220004,562691,660300,293184,384312,314402,770281,294244,589666,659408,202806,408229,255378,541474,365724,414838
